timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1777734703531,579,获取帖子列表,200,,常规接口测试-50并发 1-45,text,true,,5517,179,11,16,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,578,0,0
1777734704111,18,关键词搜索,400,,常规接口测试-50并发 1-45,text,false,,332,183,11,16,http://localhost:8080/api/search/keyword?q=篮球,14,0,0
1777734703548,638,获取帖子列表,200,,常规接口测试-50并发 1-44,text,true,,5517,179,11,16,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,637,0,0
1777734704186,8,关键词搜索,400,,常规接口测试-50并发 1-44,text,false,,332,183,11,16,http://localhost:8080/api/search/keyword?q=篮球,7,0,0
1777734704024,181,高级筛选搜索,200,,常规接口测试-50并发 1-41,text,true,,5782,232,11,16,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,181,0,1
1777734704061,154,高级筛选搜索,200,,常规接口测试-50并发 1-40,text,true,,5782,232,10,15,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,154,0,1
1777734703555,674,获取帖子列表,200,,常规接口测试-50并发 1-46,text,true,,5517,179,9,14,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,673,0,0
1777734704230,12,关键词搜索,400,,常规接口测试-50并发 1-46,text,false,,332,183,9,14,http://localhost:8080/api/search/keyword?q=篮球,10,0,0
1777734703578,667,获取帖子列表,200,,常规接口测试-50并发 1-42,text,true,,5517,179,9,14,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,666,0,0
1777734704246,7,关键词搜索,400,,常规接口测试-50并发 1-42,text,false,,332,183,9,14,http://localhost:8080/api/search/keyword?q=篮球,7,0,0
1777734704129,158,高级筛选搜索,200,,常规接口测试-50并发 1-45,text,true,,5782,232,9,14,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,158,0,1
1777734704194,109,高级筛选搜索,200,,常规接口测试-50并发 1-44,text,true,,5782,232,8,13,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,109,0,1
1777734703662,661,获取帖子列表,200,,常规接口测试-50并发 1-43,text,true,,5517,179,7,12,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,660,0,0
1777734704323,7,关键词搜索,400,,常规接口测试-50并发 1-43,text,false,,332,183,7,12,http://localhost:8080/api/search/keyword?q=篮球,6,0,0
1777734704242,101,高级筛选搜索,200,,常规接口测试-50并发 1-46,text,true,,5782,232,7,12,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,101,0,1
1777734704254,92,高级筛选搜索,200,,常规接口测试-50并发 1-42,text,true,,5782,232,6,11,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,92,0,0
1777734703722,627,获取帖子列表,200,,常规接口测试-50并发 1-48,text,true,,5517,179,5,10,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,626,0,0
1777734704349,5,关键词搜索,400,,常规接口测试-50并发 1-48,text,false,,332,183,5,10,http://localhost:8080/api/search/keyword?q=篮球,5,0,0
1777734703740,623,获取帖子列表,200,,常规接口测试-50并发 1-47,text,true,,5517,179,5,10,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,622,0,0
1777734703763,601,获取帖子列表,200,,常规接口测试-50并发 1-49,text,true,,5517,179,5,10,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,600,0,0
1777734703783,582,获取帖子列表,200,,常规接口测试-50并发 1-50,text,true,,5517,179,5,10,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,582,0,0
1777734704364,5,关键词搜索,400,,常规接口测试-50并发 1-49,text,false,,332,183,5,10,http://localhost:8080/api/search/keyword?q=篮球,4,0,0
1777734704363,6,关键词搜索,400,,常规接口测试-50并发 1-47,text,false,,332,183,5,10,http://localhost:8080/api/search/keyword?q=篮球,5,0,0
1777734704365,6,关键词搜索,400,,常规接口测试-50并发 1-50,text,false,,332,183,5,10,http://localhost:8080/api/search/keyword?q=篮球,5,0,0
1777734704331,45,高级筛选搜索,200,,常规接口测试-50并发 1-43,text,true,,5782,232,5,10,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,45,0,1
1777734704354,40,高级筛选搜索,200,,常规接口测试-50并发 1-48,text,true,,5782,232,4,9,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,40,0,1
1777734704371,34,高级筛选搜索,200,,常规接口测试-50并发 1-50,text,true,,5782,232,3,8,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,34,0,1
1777734704369,36,高级筛选搜索,200,,常规接口测试-50并发 1-49,text,true,,5782,232,2,7,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,36,0,1
1777734704369,37,高级筛选搜索,200,,常规接口测试-50并发 1-47,text,true,,5782,232,2,7,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,36,0,1
1777735313266,51,用户注册,200,,常规接口测试-50并发 1-1,text,true,,723,252,1,2,http://localhost:8080/api/auth/register,44,0,29
1777735313320,6,用户登录,200,,常规接口测试-50并发 1-1,text,true,,319,218,1,2,http://localhost:8080/api/auth/login,6,0,0
1777735313360,8,用户注册,200,,常规接口测试-50并发 1-2,text,true,,720,253,2,3,http://localhost:8080/api/auth/register,8,0,1
1777735313369,4,用户登录,200,,常规接口测试-50并发 1-2,text,true,,319,218,2,3,http://localhost:8080/api/auth/login,4,0,0
1777735313326,134,获取帖子列表,200,,常规接口测试-50并发 1-1,text,true,,5517,179,2,3,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,134,0,0
1777735313461,10,关键词搜索,400,,常规接口测试-50并发 1-1,text,false,,332,183,2,3,http://localhost:8080/api/search/keyword?q=篮球,9,0,0
1777735313472,26,高级筛选搜索,200,,常规接口测试-50并发 1-1,text,true,,5782,232,2,3,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,26,0,1
1777735313499,8,用户注册,200,,常规接口测试-50并发 1-1,text,true,,723,252,2,3,http://localhost:8080/api/auth/register,8,0,0
1777735313508,4,用户登录,200,,常规接口测试-50并发 1-1,text,true,,319,218,2,3,http://localhost:8080/api/auth/login,3,0,0
1777735313374,139,获取帖子列表,200,,常规接口测试-50并发 1-2,text,true,,5517,179,2,3,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,139,0,0
1777735313514,2,关键词搜索,400,,常规接口测试-50并发 1-2,text,false,,332,183,2,3,http://localhost:8080/api/search/keyword?q=篮球,2,0,0
1777735313517,28,高级筛选搜索,200,,常规接口测试-50并发 1-2,text,true,,5782,232,2,3,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,27,0,1
1777735313545,7,用户注册,200,,常规接口测试-50并发 1-2,text,true,,724,253,2,3,http://localhost:8080/api/auth/register,7,0,0
1777735313553,3,用户登录,200,,常规接口测试-50并发 1-2,text,true,,319,218,2,3,http://localhost:8080/api/auth/login,3,0,0
1777735313561,9,用户注册,200,,常规接口测试-50并发 1-3,text,true,,724,253,3,4,http://localhost:8080/api/auth/register,9,0,1
1777735313570,5,用户登录,200,,常规接口测试-50并发 1-3,text,true,,319,218,3,4,http://localhost:8080/api/auth/login,5,0,0
1777735313512,141,获取帖子列表,200,,常规接口测试-50并发 1-1,text,true,,5517,179,3,4,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,141,0,0
1777735313654,2,关键词搜索,400,,常规接口测试-50并发 1-1,text,false,,332,183,3,4,http://localhost:8080/api/search/keyword?q=篮球,2,0,0
1777735313656,30,高级筛选搜索,200,,常规接口测试-50并发 1-1,text,true,,5782,232,3,4,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,30,0,1
1777735313687,7,用户注册,200,,常规接口测试-50并发 1-1,text,true,,724,253,3,4,http://localhost:8080/api/auth/register,7,0,0
1777735313695,4,用户登录,200,,常规接口测试-50并发 1-1,text,true,,319,218,3,4,http://localhost:8080/api/auth/login,4,0,0
1777735313557,148,获取帖子列表,200,,常规接口测试-50并发 1-2,text,true,,5517,179,3,4,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,147,0,0
1777735313705,4,关键词搜索,400,,常规接口测试-50并发 1-2,text,false,,332,183,3,4,http://localhost:8080/api/search/keyword?q=篮球,3,0,0
1777735313576,142,获取帖子列表,200,,常规接口测试-50并发 1-3,text,true,,5517,179,3,4,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,141,0,0
1777735313718,3,关键词搜索,400,,常规接口测试-50并发 1-3,text,false,,332,183,3,4,http://localhost:8080/api/search/keyword?q=篮球,3,0,0
1777735313709,33,高级筛选搜索,200,,常规接口测试-50并发 1-2,text,true,,5782,232,3,4,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,33,0,2
1777735313743,7,用户注册,200,,常规接口测试-50并发 1-2,text,true,,724,253,3,4,http://localhost:8080/api/auth/register,7,0,0
1777735313722,31,高级筛选搜索,200,,常规接口测试-50并发 1-3,text,true,,5782,232,3,4,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,31,0,1
1777735313751,4,用户登录,200,,常规接口测试-50并发 1-2,text,true,,319,218,3,4,http://localhost:8080/api/auth/login,4,0,0
1777735313753,10,用户注册,200,,常规接口测试-50并发 1-3,text,true,,721,252,4,5,http://localhost:8080/api/auth/register,9,0,0
1777735313763,6,用户登录,200,,常规接口测试-50并发 1-3,text,true,,319,218,4,5,http://localhost:8080/api/auth/login,6,0,0
1777735313760,11,用户注册,200,,常规接口测试-50并发 1-4,text,true,,724,253,4,5,http://localhost:8080/api/auth/register,11,0,1
1777735313772,4,用户登录,200,,常规接口测试-50并发 1-4,text,true,,319,218,4,5,http://localhost:8080/api/auth/login,4,0,0
